[TABLES]
## GNOMAD.V2_1_1_EXOMES__CHR22
nonpar: BOOLEAN | Alternate allele frequency in samples of Latino ancestry in the non_topmed subset
has_star: BOOLEAN | Alternate allele count for female samples of Finnish ancestry
non_topmed_AN_eas_jpn: NUMBER | Alternate allele count for male samples of Ashkenazi Jewish ancestry | eg=[76, 74]
reference_bases: TEXT | Reference bases. | eg=["G", "T"]
VQSLOD: FLOAT | Count of homozygous individuals in male samples of African-American/African ancestry in the controls subset | eg=[-1.78, 5.58]
controls_AN_raw: NUMBER | Alternate allele frequency in female samples of Other ancestry in the non_topmed subset | eg=[99228, 99088]
AN_oth: NUMBER | Alternate allele frequency in female samples of Other ancestry | eg=[5548, 5424]
MQ: FLOAT | Histogram for DP in heterozygous individuals; bin edges are: 0|5|10|15|20|25|30|35|40|45|50|55|60|65|70|75|80|85|90|95|100 | eg=[60.0, 59.64]
AN_asj: NUMBER | Count of homozygous individuals in samples of Finnish ancestry in the non_neuro subset | eg=[9372, 9278]
non_neuro_AN_afr_male: NUMBER | Alternate allele count for male samples of South Asian ancestry | eg=[4982, 4808]
controls_AN_eas_male: NUMBER | Count of homozygous individuals in male samples of Non-Finnish European ancestry in the non_topmed subset | eg=[3710, 3564]
non_neuro_AN_amr: NUMBER | Alternate allele count for female samples of African-American/African ancestry | eg=[28694, 28088]
non_topmed_AN_asj_male: NUMBER | Alternate allele count for female samples of Other ancestry in the controls subset | eg=[4842, 4798]
non_neuro_AN_nfe: NUMBER | Alternate allele frequency in male samples of Finnish ancestry in the non_cancer subset | eg=[76282, 73390]
non_neuro_AN: NUMBER | Count of homozygous individuals in samples | eg=[173964, 168740]
controls_AN_nfe_swe: NUMBER | Alternate allele count for male samples of African-American/African ancestry in the non_neuro subset | eg=[10634, 9702]
controls_AN_eas_oea: NUMBER | Alternate allele frequency in samples of Southern European ancestry in the non_cancer subset | eg=[6010, 5718]
non_neuro_AN_sas_female: NUMBER | Alternate allele frequency in samples of Finnish ancestry in the non_neuro subset | eg=[7000, 6874]
filter: VARIANT | Alternate allele frequency in samples | eg=[["PASS"]]
non_neuro_AN_nfe_swe: NUMBER | Alternate allele frequency in female samples of East Asian ancestry | eg=[12370, 11436]
non_topmed_AN_afr_male: NUMBER | Alternate allele count for samples of East Asian ancestry in the non_cancer subset | eg=[4106, 4016]
AN_eas_female: NUMBER | Alternate allele frequency in samples of African-American/African ancestry | eg=[8392, 8146]
non_neuro_AN_eas: NUMBER | Alternate allele frequency in male samples of Non-Finnish European ancestry in the controls subset | eg=[12170, 11942]
non_cancer_AN_raw: NUMBER | Alternate allele frequency in samples of Non-Finnish European ancestry in the controls subset | eg=[221430, 221146]
controls_AN_oth: NUMBER | Alternate allele count for male samples in the controls subset | eg=[1698, 1660]
non_cancer_AN_sas_female: NUMBER | Count of homozygous individuals in samples of African-American/African ancestry | eg=[6962, 6838]
non_neuro_AN_eas_oea: NUMBER | Count of homozygous individuals in samples of Latino ancestry in the non_neuro subset | eg=[8468, 8328]
controls_AN_nfe_female: NUMBER | Count of homozygous individuals in female samples of South Asian ancestry in the non_cancer subset | eg=[17042, 16334]
InbreedingCoeff: FLOAT | Histogram for GQ; bin edges are: 0|5|10|15|20|25|30|35|40|45|50|55|60|65|70|75|80|85|90|95|100 | eg=[-0.0024, -0.0012]
controls_AN_afr_male: NUMBER | Count of homozygous individuals in female samples of Finnish ancestry | eg=[2296, 2186]
AN_fin: NUMBER | Alternate allele frequency in female samples of Non-Finnish European ancestry in the controls subset | eg=[10698, 10186]
non_topmed_AN_amr_male: NUMBER | Count of homozygous individuals in female samples of Non-Finnish European ancestry | eg=[13636, 13430]
non_topmed_AN_male: NUMBER | Alternate allele count for female samples of South Asian ancestry in the non_cancer subset | eg=[115938, 112094]
controls_AN_eas_female: NUMBER | Alternate allele count for samples of East Asian ancestry | eg=[4144, 3956]
non_topmed_AN_female: NUMBER | Alternate allele count for male samples in the non_topmed subset | eg=[92754, 89994]
FS: FLOAT | Histogram for GQ in heterozygous individuals; bin edges are: 0|5|10|15|20|25|30|35|40|45|50|55|60|65|70|75|80|85|90|95|100 | eg=[19.316, 0.0]
AN: NUMBER | Total number of alternate alleles observed at variant locus | eg=[212744, 205896]
non_cancer_AN_nfe_onf: NUMBER | Alternate allele frequency in male samples of African-American/African ancestry | eg=[22200, 21690]
AN_nfe_seu: NUMBER | Alternate allele frequency in female samples of Finnish ancestry | eg=[9276, 8406]
controls_AN_female: NUMBER | Alternate allele count for samples of Ashkenazi Jewish ancestry in the non_cancer subset | eg=[41066, 39640]
VQSR_NEGATIVE_TRAIN_SITE: BOOLEAN | Alternate allele frequency in samples of Southern European ancestry | eg=[true]
controls_AN_eas_jpn: NUMBER | Alternate allele frequency in female samples of South Asian ancestry in the non_cancer subset | eg=[48, 50]
non_neuro_AN_female: NUMBER | Count of homozygous individuals in samples of Swedish ancestry in the controls subset | eg=[77516, 75424]
non_cancer_AN_nfe_bgr: NUMBER | Count of homozygous individuals in samples of Swedish ancestry in the non_neuro subset | eg=[1686, 1592]
non_cancer_AN_male: NUMBER | Count of homozygous individuals in male samples of African-American/African ancestry | eg=[112610, 109030]
non_neuro_AN_eas_female: NUMBER | Alternate allele frequency in female samples of African-American/African ancestry | eg=[6130, 6012]
non_neuro_AN_fin_male: NUMBER | Count of homozygous individuals in samples of North-Western European ancestry in the non_neuro subset | eg=[4092, 3914]
non_topmed_AN_nfe_onf: NUMBER | Count of homozygous individuals in samples of Latino ancestry | eg=[26134, 25340]
non_topmed_AN_afr_female: NUMBER | Alternate allele frequency in samples of North-Western European ancestry | eg=[5714, 5562]
non_topmed_AN_nfe_nwe: NUMBER | Alternate allele frequency in female samples of Non-Finnish European ancestry | eg=[36578, 36226]
AN_oth_female: NUMBER | Alternate allele frequency in female samples in the non_neuro subset | eg=[2612, 2550]
AN_nfe_nwe: NUMBER | Alternate allele count for samples of Other Non-Finnish European ancestry | eg=[37356, 37004]
controls_AN: NUMBER | Count of homozygous individuals in samples of Southern European ancestry in the controls subset | eg=[89076, 85820]
non_neuro_AN_eas_jpn: NUMBER | Alternate allele frequency in female samples of African-American/African ancestry in the non_neuro subset | eg=[74, 72]
AN_eas_oea: NUMBER | Alternate allele count for female samples of Non-Finnish European ancestry in the non_neuro subset | eg=[12982, 12610]
non_cancer_AN_eas_kor: NUMBER | Alternate allele count for samples of North-Western European ancestry | eg=[3590, 3510]
AN_eas_kor: NUMBER | Alternate allele count for male samples of Finnish ancestry in the non_cancer subset | eg=[3630, 3544]
BaseQRankSum: FLOAT | Count of homozygous individuals in samples of Southern European ancestry | eg=[-1.733, 2.02]
non_neuro_AN_nfe_male: NUMBER | Count of homozygous individuals in female samples of Other ancestry | eg=[43314, 41436]
controls_AN_afr: NUMBER | Alternate allele count for female samples of African-American/African ancestry in the non_neuro subset | eg=[5700, 5422]
non_neuro_AN_amr_male: NUMBER | Alternate allele frequency in samples of Japanese ancestry in the non_neuro subset | eg=[11616, 11406]
non_neuro_AN_asj: NUMBER | Alternate allele frequency in male samples in the non_topmed subset | eg=[5550, 5468]
controls_AN_fin: NUMBER | Count of homozygous individuals in samples of South Asian ancestry in the non_neuro subset | eg=[3134, 2982]
rf_negative_label: BOOLEAN | Alternate allele count for female samples of Ashkenazi Jewish ancestry in the non_cancer subset
controls_AN_asj_female: NUMBER | Count of homozygous individuals in samples of Ashkenazi Jewish ancestry in the controls subset | eg=[1030, 990]
non_cancer_AN_eas: NUMBER | Count of homozygous individuals in female samples of Other ancestry in the non_topmed subset | eg=[16280, 15842]
nonpar: BOOLEAN | Alternate allele frequency in samples of Latino ancestry in the non_topmed subset
quality: FLOAT | Alternate allele count for samples | eg=[910.47, 566114.61]
AN_afr_male: NUMBER | Alternate allele frequency in male samples of South Asian ancestry | eg=[5002, 4828]
names: VARIANT | Alternate base. | eg=[["rs999459676"], ["rs137966332"]]
non_neuro_AN_eas_male: NUMBER | Alternate allele count for female samples of Latino ancestry in the non_cancer subset | eg=[6040, 5930]
non_topmed_AN_raw: NUMBER | Alternate allele count for samples of African-American/African ancestry in the non_neuro subset | eg=[228898, 228584]
controls_AN_amr: NUMBER | Count of homozygous individuals in female samples of East Asian ancestry in the non_neuro subset | eg=[16130, 15858]
non_topmed_AN_oth_female: NUMBER | Alternate allele count for samples of African-American/African ancestry | eg=[2576, 2520]
non_neuro_AN_fin_female: NUMBER | Count of homozygous individuals in male samples of Finnish ancestry in the non_cancer subset | eg=[2196, 2122]
segdup: BOOLEAN | Alternate allele frequency in samples of Korean ancestry in the non_neuro subset
non_topmed_AN_oth: NUMBER | Alternate allele frequency in female samples of Non-Finnish European ancestry in the non_cancer subset | eg=[5488, 5370]
non_cancer_AN_sas_male: NUMBER | Count of homozygous individuals in samples of Swedish ancestry | eg=[21284, 20796]
non_cancer_AN_fin_female: NUMBER | Alternate allele count for female samples of Other ancestry | eg=[4656, 4428]
non_topmed_AN_sas_female: NUMBER | Alternate allele count for samples of Southern European ancestry in the controls subset | eg=[7000, 6874]
non_cancer_AN_eas_jpn: NUMBER | Alternate allele frequency in male samples of Latino ancestry in the non_cancer subset | eg=[58, 60]
non_cancer_AN_sas: NUMBER | Alternate allele frequency in samples of North-Western European ancestry in the controls subset | eg=[28246, 27634]
non_topmed_AN_eas_oea: NUMBER | Alternate allele frequency in male samples of Non-Finnish European ancestry in the non_topmed subset | eg=[12978, 12606]
controls_AN_sas_female: NUMBER | Count of homozygous individuals in samples of Other Non-Finnish European ancestry | eg=[3888, 3814]
controls_AN_fin_female: NUMBER | Alternate allele count for samples of Ashkenazi Jewish ancestry in the controls subset | eg=[1082, 1030]
non_neuro_AN_nfe_bgr: NUMBER | Alternate allele frequency in male samples of Finnish ancestry | eg=[390, 376]
transmitted_singleton: BOOLEAN | Alternate allele count for samples, before removing low-confidence genotypes
AN_asj_female: NUMBER | Alternate allele frequency in male samples of Ashkenazi Jewish ancestry | eg=[4508, 4458]
non_cancer_AN_afr: NUMBER | Alternate allele count for samples of North-Western European ancestry in the non_neuro subset | eg=[11394, 11000]
non_topmed_AN_nfe_est: NUMBER | Alternate allele count for female samples of Non-Finnish European ancestry | eg=[168, 170]
non_neuro_AN_oth: NUMBER | Alternate allele frequency in female samples of Other ancestry in the controls subset | eg=[4368, 4286]
controls_AN_male: NUMBER | Count of homozygous individuals in female samples of East Asian ancestry | eg=[48010, 46180]
AN_female: NUMBER | Alternate allele count for male samples of Finnish ancestry | eg=[95240, 92334]
non_topmed_AN_nfe_seu: NUMBER | Count of homozygous individuals in samples of Southern European ancestry in the non_cancer subset | eg=[9220, 8356]
non_topmed_AN_amr_female: NUMBER | Count of homozygous individuals in male samples of African-American/African ancestry in the non_neuro subset | eg=[19028, 18632]
controls_AN_amr_female: NUMBER | Alternate allele frequency in samples of North-Western European ancestry in the non_neuro subset | eg=[9606, 9430]
non_neuro_AN_sas_male: NUMBER | Alternate allele count for samples of Swedish ancestry in the non_neuro subset | eg=[21312, 20818]
controls_AN_nfe_male: NUMBER | Alternate allele count for samples of South Asian ancestry | eg=[21144, 20062]
non_cancer_AN_nfe_est: NUMBER | Alternate allele count for male samples of Non-Finnish European ancestry in the controls subset | eg=[146]
non_cancer_AN_oth: NUMBER | Count of homozygous individuals in female samples of Non-Finnish European ancestry in the non_neuro subset | eg=[5162, 5058]
non_neuro_AN_eas_kor: NUMBER | Alternate allele count for female samples of Other ancestry in the non_cancer subset | eg=[3628, 3542]
AN_raw: NUMBER | Alternate allele count for samples of Bulgarian (Eastern European) ancestry | eg=[234430, 234074]
non_cancer_AN_female: NUMBER | Alternate allele count for male samples of African-American/African ancestry | eg=[90328, 87646]
non_neuro_AN_nfe_female: NUMBER | Count of homozygous individuals in male samples in the non_cancer subset | eg=[32968, 31954]
AN_fin_male: NUMBER | Alternate allele count for female samples in the non_cancer subset | eg=[6036, 5752]
non_cancer_AN_afr_male: NUMBER | Count of homozygous individuals in male samples of Finnish ancestry in the controls subset | eg=[4636, 4488]
non_cancer_AN_amr_female: NUMBER | Alternate allele count for female samples of East Asian ancestry | eg=[18956, 18564]
controls_AN_sas_male: NUMBER | Count of homozygous individuals in samples of North-Western European ancestry | eg=[10474, 10226]
non_topmed_AN_sas: NUMBER | Count of homozygous individuals in samples of South Asian ancestry | eg=[28318, 27698]
non_neuro_AN_male: NUMBER | Alternate allele count for samples of Finnish ancestry in the non_neuro subset | eg=[96448, 93316]
controls_AN_fin_male: NUMBER | Alternate allele frequency in female samples of Latino ancestry in the non_topmed subset | eg=[2052, 1952]
non_cancer_AN_eas_oea: NUMBER | Alternate allele count for samples of Swedish ancestry | eg=[12632, 12274]
controls_AN_nfe_bgr: NUMBER | Alternate allele frequency in samples of Ashkenazi Jewish ancestry in the controls subset | eg=[594, 548]
non_topmed_AN_amr: NUMBER | Alternate allele frequency in female samples of Other ancestry in the non_cancer subset | eg=[32664, 32062]
non_topmed_AN_oth_male: NUMBER | Count of homozygous individuals in samples of African-American/African ancestry in the non_neuro subset | eg=[2912, 2850]
non_neuro_AN_fin: NUMBER | Alternate allele frequency in samples of South Asian ancestry | eg=[6288, 6036]
AN_eas: NUMBER | Alternate allele frequency in male samples in the non_cancer subset | eg=[16688, 16228]
non_neuro_AN_oth_female: NUMBER | Alternate allele count for female samples of South Asian ancestry in the controls subset | eg=[2118, 2084]
AN_eas_male: NUMBER | Alternate allele frequency in samples of East Asian ancestry in the non_cancer subset | eg=[8296, 8082]
AN_nfe_onf: NUMBER | Count of homozygous individuals in female samples of African-American/African ancestry in the non_neuro subset | eg=[26610, 25812]
non_neuro_AN_raw: NUMBER | Alternate allele count for samples of Japanese ancestry in the controls subset | eg=[191820, 191496]
controls_AN_afr_female: NUMBER | Alternate allele frequency in female samples of East Asian ancestry in the non_neuro subset | eg=[3404, 3236]
non_cancer_AN_nfe_nwe: NUMBER | Alternate allele frequency in female samples of Latino ancestry in the non_cancer subset | eg=[35732, 35460]
controls_AN_asj: NUMBER | Alternate allele count for samples of Japanese ancestry in the non_neuro subset | eg=[2012, 1942]
was_mixed: BOOLEAN | Count of homozygous individuals in samples, before removing low-confidence genotypes
